video_id,title,channel,duration_min,body_parts,equipment,level,category
gMaIREJ29Ew,5 Min Ab Workout,MadFit,5,"core,abs",bodyweight,beginner,core
4k7C0lj9xKw,5 Minute Standing Abs,Blogilates,5,"core,abs",bodyweight,beginner,core
mlNWLxMZUag,5 Min Abs Workout - No Equipment,MrandMrsMuscle,5,"core,abs",bodyweight,intermediate,core
2AwfgH19UCg,Quick 5 Minute Core,FitnessBlender,5,"core,abs",bodyweight,beginner,core
Eml2xnoLpYE,5 Min Flat Belly,Pamela Reif,5,"core,abs",bodyweight,intermediate,core
_8IS1EeMm5I,5 Minute Lower Abs,Chloe Ting,5,"core,abs",bodyweight,beginner,core
VYBVjqHaRWs,5 Min Standing Abs No Jumping,MadFit,5,"core,abs",bodyweight,beginner,core
OqTDDfLhNAE,5 Minute Six Pack Abs,THENX,5,"core,abs",bodyweight,advanced,core
wX-Z6FKnFvY,Quick Ab Burner 5 Min,Heather Robertson,4,"core,abs",bodyweight,intermediate,core
S4yTIRusRKk,5 Min Oblique Workout,Pamela Reif,5,"core,abs",bodyweight,intermediate,core
6c8HsNYLtLQ,5 Minute Arm Workout,MadFit,5,"upper_body,arms",dumbbells,beginner,upper
svNz1Xwp0b0,5 Min Arms No Equipment,Pamela Reif,5,"upper_body,arms",bodyweight,intermediate,upper
e-HhQn8KhBk,Quick Arm Toning 5 Min,Chloe Ting,5,"upper_body,arms",dumbbells,beginner,upper
3cjl5u50jWM,5 Minute Shoulder Workout,FitnessBlender,5,"upper_body,shoulders",dumbbells,intermediate,upper
yZfW9N_FGSU,Upper Body 5 Min,Blogilates,5,"upper_body",bodyweight,beginner,upper
3-Qvo5zwqcI,5 Min Chest & Arms,MrandMrsMuscle,5,"upper_body,chest,arms",dumbbells,intermediate,upper
ht8W8wWMLQw,Quick Upper Body Burn,Heather Robertson,5,"upper_body",dumbbells,intermediate,upper
qcyYRD5h_A4,5 Min Back Workout,Pamela Reif,5,"upper_body,back",dumbbells,intermediate,upper
Rr92FBFaqUw,5 Minute Tricep Toner,MadFit,5,"upper_body,arms",dumbbells,beginner,upper
gcLIuYMa5pE,5 Min Bicep Blast,FitnessBlender,5,"upper_body,arms",dumbbells,intermediate,upper
6w6r6aW0JfM,5 Minute Leg Workout,MadFit,5,"lower_body,legs",bodyweight,beginner,lower
QkWr7oeHzxQ,5 Min Thigh & Glute,Pamela Reif,5,"lower_body,legs,glutes",bodyweight,intermediate,lower
RAzi9f88Wqc,Quick Leg Burner 5 Min,Chloe Ting,5,"lower_body,legs",bodyweight,intermediate,lower
J4dQjuP1mCM,5 Minute Squat Challenge,Blogilates,5,"lower_body,legs,glutes",bodyweight,beginner,lower
8GGEfPDKJA4,5 Min Inner Thigh,FitnessBlender,5,"lower_body,legs",bodyweight,beginner,lower
SdqLcjTfLIc,Quick Booty Burn,Heather Robertson,5,"lower_body,glutes",bodyweight,intermediate,lower
1z9yocIx6Qk,5 Minute Leg Toning,MrandMrsMuscle,5,"lower_body,legs",dumbbells,intermediate,lower
5QZgxKIXj2g,Quick Glute Activation,Pamela Reif,4,"lower_body,glutes",bodyweight,beginner,lower
2tW4qYcgUTA,5 Min Calf Raises,MadFit,5,"lower_body,legs",bodyweight,beginner,lower
LyJGsHjdgI4,Quick Leg & Butt,Blogilates,5,"lower_body,legs,glutes",bodyweight,intermediate,lower
Yx7CfCyVGrw,5 Minute HIIT Cardio,MadFit,5,full_body,bodyweight,intermediate,cardio
lWL7vDDOrIs,Quick Cardio Blast,Pamela Reif,5,full_body,bodyweight,intermediate,cardio
LJJQkiKB3Yo,5 Min Fat Burning Cardio,FitnessBlender,5,full_body,bodyweight,intermediate,cardio
f0d1iqH9yc4,Quick HIIT 5 Minutes,Chloe Ting,5,full_body,bodyweight,advanced,cardio
x9F2XvOIUlc,5 Minute Jumping Jacks,Blogilates,5,full_body,bodyweight,beginner,cardio
HG6xNDO9cQc,Quick Cardio Burn,Heather Robertson,5,full_body,bodyweight,intermediate,cardio
oR8Ay23FWco,5 Min Intense Cardio,THENX,5,full_body,bodyweight,advanced,cardio
D0o0M9qvmDo,Quick Cardio No Jumping,MadFit,5,full_body,bodyweight,beginner,cardio
e3RCdEhI6DY,5 Minute Burpee Challenge,FitnessBlender,5,full_body,bodyweight,advanced,cardio
WOjEwBD2Hl4,Quick Fat Burn Cardio,Pamela Reif,5,full_body,bodyweight,intermediate,cardio
W6BYLQxAx0o,5 Min Full Body HIIT,MadFit,5,full_body,bodyweight,intermediate,fullbody
UepHukPBqpc,Quick Full Body Burn,Pamela Reif,5,full_body,dumbbells,intermediate,fullbody
yXhyHn5JLzQ,5 Minute Total Body,Chloe Ting,5,full_body,bodyweight,intermediate,fullbody
7Jv0UkqRDsE,Quick All Over Toning,Blogilates,5,full_body,bodyweight,beginner,fullbody
FHg-HEQV5c0,5 Min Full Body Strength,FitnessBlender,5,full_body,dumbbells,intermediate,fullbody
Zf8xLyoQ8fc,Quick Whole Body,Heather Robertson,5,full_body,bodyweight,intermediate,fullbody
HKjOXl4cWqw,5 Minute Total Toning,MrandMrsMuscle,5,full_body,dumbbells,intermediate,fullbody
mGq8xkIHQJg,Quick Full Body Circuit,Pamela Reif,5,full_body,bodyweight,intermediate,fullbody
iCTw0Igm9-M,5 Min All Over Workout,MadFit,5,full_body,bodyweight,beginner,fullbody
DLqW2TX3qHs,Quick Total Body Blast,Chloe Ting,5,full_body,bodyweight,intermediate,fullbody
iHSDSGz2Fqs,5 Min Stretch & Strength,Blogilates,5,full_body,bodyweight,beginner,stretch
iB3T4CQqOdk,Quick Morning Energizer,Pamela Reif,5,full_body,bodyweight,beginner,fullbody
fY5aqLg-hWM,5 Minute Wake Up Workout,MadFit,5,full_body,bodyweight,beginner,fullbody
3jxiF2w7kQ8,Quick Bodyweight Burn,FitnessBlender,5,full_body,bodyweight,intermediate,fullbody
pVzTc8fSMfE,5 Min No Equipment Full Body,Heather Robertson,5,full_body,bodyweight,intermediate,fullbody
Y-U-kBk0Jgo,Quick At Home Workout,Chloe Ting,5,full_body,bodyweight,beginner,fullbody
r9T9K3wG3s4,5 Minute Power Workout,THENX,5,full_body,bodyweight,advanced,fullbody
2tpPvkqB3gY,Quick Fitness Boost,MrandMrsMuscle,5,full_body,bodyweight,intermediate,fullbody
oWgRXmCdxVs,5 Min Living Room Workout,Pamela Reif,5,full_body,bodyweight,beginner,fullbody
